"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
2 1916.09 1916.09 916.092 916.092
3 1362.84 1362.84 362.842 362.842
5 368.094 368.094 -631.906 -631.906
8 308.991 308.991 -691.009 -691.009
9 208.118 208.118 -791.882 -791.882
17 5.90363 5.90363 -994.096 -994.096
83 1.21589 1.21589 -998.784 -998.784
164 0.514781 0.514781 -999.485 -999.485
165 0.418049 0.418049 -999.582 -999.582
200 865.456 0.418049 -134.544 -999.582
